"Site ID","Timestamp","Storage Water Level (m)","Quality code (Storage Water Level)","","Quality code","Quality code definition",""
"212243","12-May-1982 09:00","108.711","4","","","",""
"212243","13-May-1982 09:00","108.681","4","","","",""
"212243","16-May-1982 09:00","108.631","4","","","",""
"212243","17-May-1982 09:00","108.611","4","","","",""
"212243","19-May-1982 09:00","108.551","4","","","",""
"212243","20-May-1982 09:00","108.551","4","","","",""
"212243","23-May-1982 09:00","108.471","4","","","",""
"212243","24-May-1982 09:00","108.431","4","","","",""
"212243","25-May-1982 09:00","108.381","4","","","",""
"212243","26-May-1982 09:00","108.331","4","","","",""
"212243","27-May-1982 09:00","108.311","4","","","",""
"212243","30-May-1982 09:00","108.251","4","","","",""
"212243","31-May-1982 09:00","108.231","4","","","",""
"212243","01-Jun-1982 09:00","108.231","4","","","",""
"212243","05-Jun-1982 09:00","108.151","4","","","",""
"212243","07-Jun-1982 09:00","108.121","4","","","",""
"212243","14-Jun-1982 09:00","108.011","4","","","",""
"212243","11-Aug-1982 09:00","106.851","4","","","",""
"212243","12-Aug-1982 09:00","106.801","4","","","",""
"212243","19-Aug-1982 09:00","106.631","4","","","",""
"212243","24-Aug-1982 09:00","106.511","4","","","",""
"212243","31-Aug-1982 09:00","106.301","4","","","",""
"212243","03-Sep-1982 09:00","106.251","4","","","",""
"212243","04-Sep-1982 09:00","106.212","4","","","",""
"212243","12-Sep-1982 09:00","106.001","4","","","",""
"212243","15-Sep-1982 09:00","105.911","4","","","",""
"212243","16-Sep-1982 09:00","105.881","4","","","",""
"212243","18-Sep-1982 09:00","105.831","4","","","",""
"212243","21-Sep-1982 09:00","105.881","4","","","",""
"212243","26-Sep-1982 09:00","105.981","4","","","",""
"212243","27-Sep-1982 09:00","105.971","4","","","",""
"212243","28-Sep-1982 09:00","105.971","4","","","",""
"212243","10-Oct-1982 09:00","105.851","4","","","",""
"212243","17-Oct-1982 09:00","105.761","4","","","",""
"212243","26-Oct-1982 09:00","105.531","4","","","",""
"212243","02-Nov-1982 09:00","105.351","4","","","",""
"212243","03-Nov-1982 09:00","105.311","4","","","",""
"212243","04-Nov-1982 09:00","105.291","4","","","",""
"212243","06-Nov-1982 09:00","105.241","4","","","",""
"212243","08-Nov-1982 09:00","105.161","4","","","",""
"212243","12-Nov-1982 09:00","105.001","4","","","",""
"212243","13-Nov-1982 09:00","104.951","4","","","",""
"212243","14-Nov-1982 09:00","104.911","4","","","",""
"212243","15-Nov-1982 09:00","104.88","4","","","",""
"212243","17-Nov-1982 09:00","104.821","4","","","",""
"212243","19-Nov-1982 09:00","104.761","4","","","",""
"212243","21-Nov-1982 09:00","104.701","4","","","",""
"212243","22-Nov-1982 09:00","104.641","4","","","",""
"212243","25-Nov-1982 09:00","104.531","4","","","",""
"212243","26-Nov-1982 09:00","104.451","4","","","",""
"212243","27-Nov-1982 09:00","104.401","4","","","",""
"212243","28-Nov-1982 09:00","104.391","4","","","",""
"212243","29-Nov-1982 09:00","104.351","4","","","",""
"212243","30-Nov-1982 09:00","104.321","4","","","",""
"212243","02-Dec-1982 09:00","104.241","4","","","",""
"212243","05-Dec-1982 09:00","104.15","4","","","",""
"212243","07-Dec-1982 09:00","104.071","4","","","",""
"212243","09-Dec-1982 09:00","104.001","4","","","",""
"212243","12-Dec-1982 09:00","103.901","4","","","",""
"212243","15-Dec-1982 09:00","103.811","4","","","",""
"212243","16-Dec-1982 09:00","103.731","4","","","",""
"212243","18-Dec-1982 09:00","103.671","4","","","",""
"212243","22-Dec-1982 09:00","103.581","4","","","",""
"212243","23-Dec-1982 09:00","103.521","4","","","",""
"212243","24-Dec-1982 09:00","103.501","4","","","",""
"212243","27-Dec-1982 09:00","103.391","4","","","",""
"212243","28-Dec-1982 09:00","103.371","4","","","",""
"212243","31-Dec-1982 09:00","103.261","4","","","",""
"212243","02-Jan-1983 09:00","103.221","4","","","",""
"212243","03-Jan-1983 09:00","103.211","4","","","",""
"212243","05-Jan-1983 09:00","103.131","4","","","",""
"212243","09-Jan-1983 09:00","102.961","4","","","",""
"212243","12-Jan-1983 09:00","102.801","4","","","",""
"212243","13-Jan-1983 09:00","102.741","4","","","",""
"212243","14-Jan-1983 09:00","102.711","4","","","",""
"212243","22-Jan-1983 09:00","102.281","4","","","",""
"212243","23-Jan-1983 09:00","102.151","4","","","",""
"212243","24-Jan-1983 09:00","102.031","4","","","",""
"212243","25-Jan-1983 09:00","101.891","4","","","",""
"212243","26-Jan-1983 09:00","101.841","4","","","",""
"212243","27-Jan-1983 09:00","101.821","4","","","",""
"212243","28-Jan-1983 09:00","101.801","4","","","",""
"212243","30-Jan-1983 09:00","101.731","4","","","",""
"212243","31-Jan-1983 09:00","101.691","4","","","",""
"212243","01-Feb-1983 09:00","101.641","4","","","",""
"212243","02-Feb-1983 09:00","101.57","4","","","",""
"212243","03-Feb-1983 09:00","101.54","4","","","",""
"212243","06-Feb-1983 09:00","101.43","4","","","",""
"212243","10-Feb-1983 09:00","101.251","4","","","",""
"212243","11-Feb-1983 09:00","101.211","4","","","",""
"212243","13-Feb-1983 09:00","101.171","4","","","",""
"212243","14-Feb-1983 09:00","101.13","4","","","",""
"212243","15-Feb-1983 09:00","101.091","4","","","",""
"212243","16-Feb-1983 09:00","101.071","4","","","",""
"212243","17-Feb-1983 09:00","101.021","4","","","",""
"212243","19-Feb-1983 09:00","100.92","4","","","",""
"212243","22-Feb-1983 09:00","100.811","4","","","",""
"212243","23-Feb-1983 09:00","100.801","4","","","",""
"212243","25-Feb-1983 09:00","100.761","4","","","",""
"212243","26-Feb-1983 09:00","100.741","4","","","",""
"212243","27-Feb-1983 09:00","100.721","4","","","",""
"212243","28-Feb-1983 09:00","100.691","4","","","",""
"212243","04-Mar-1983 09:00","100.531","4","","","",""
"212243","07-Mar-1983 09:00","100.431","4","","","",""
"212243","08-Mar-1983 09:00","100.391","4","","","",""
"212243","09-Mar-1983 09:00","100.331","4","","","",""
"212243","11-Mar-1983 09:00","100.231","4","","","",""
"212243","12-Mar-1983 09:00","100.201","4","","","",""
"212243","14-Mar-1983 09:00","100.111","4","","","",""
"212243","15-Mar-1983 09:00","100.08","4","","","",""
"212243","16-Mar-1983 09:00","100.053","4","","","",""
"212243","17-Mar-1983 09:00","100.055","4","","","",""
"212243","20-Mar-1983 09:00","100.002","4","","","",""
"212243","21-Mar-1983 09:00","100.114","4","","","",""
"212243","24-Mar-1983 09:00","102.4","4","","","",""
"212243","25-Mar-1983 09:00","102.473","4","","","",""
"212243","30-Mar-1983 09:00","102.503","4","","","",""
"212243","01-Apr-1983 09:00","102.449","4","","","",""
"212243","02-Apr-1983 09:00","102.44","4","","","",""
"212243","03-Apr-1983 09:00","102.423","4","","","",""
"212243","05-Apr-1983 09:00","102.427","4","","","",""
"212243","12-Apr-1983 09:00","102.301","4","","","",""
"212243","13-Apr-1983 09:00","102.281","4","","","",""
"212243","14-Apr-1983 09:00","102.251","4","","","",""
"212243","16-Apr-1983 09:00","102.211","4","","","",""
"212243","17-Apr-1983 09:00","102.191","4","","","",""
"212243","18-Apr-1983 09:00","102.191","4","","","",""
"212243","20-Apr-1983 09:00","102.151","4","","","",""
"212243","22-Apr-1983 09:00","102.111","4","","","",""
"212243","25-Apr-1983 09:00","102.091","4","","","",""
"212243","26-Apr-1983 09:00","102.091","4","","","",""
"212243","27-Apr-1983 09:00","102.061","4","","","",""
"212243","28-Apr-1983 09:00","102.031","4","","","",""
"212243","30-Apr-1983 09:00","102.051","4","","","",""
"212243","03-May-1983 09:00","102.361","4","","","",""
"212243","04-May-1983 09:00","102.651","4","","","",""
"212243","06-May-1983 09:00","102.861","4","","","",""
"212243","10-May-1983 09:00","102.971","4","","","",""
"212243","15-May-1983 09:00","102.981","4","","","",""
"212243","16-May-1983 09:00","102.961","4","","","",""
"212243","18-May-1983 09:00","102.951","4","","","",""
"212243","22-May-1983 09:00","102.931","4","","","",""
"212243","24-May-1983 09:00","103.121","4","","","",""
"212243","26-May-1983 09:00","103.661","4","","","",""
"212243","27-May-1983 09:00","104.201","4","","","",""
"212243","28-May-1983 09:00","104.711","4","","","",""
"212243","29-May-1983 09:00","105.371","4","","","",""
"212243","30-May-1983 09:00","105.691","4","","","",""
"212243","31-May-1983 09:00","105.851","4","","","",""
"212243","07-Jun-1983 09:00","106.341","4","","","",""
"212243","12-Jun-1983 09:00","106.471","4","","","",""
"212243","13-Jun-1983 09:00","106.481","4","","","",""
"212243","17-Jun-1983 09:00","106.521","4","","","",""
"212243","18-Jun-1983 09:00","106.541","4","","","",""
"212243","19-Jun-1983 09:00","106.621","4","","","",""
"212243","20-Jun-1983 09:00","106.851","4","","","",""
"212243","21-Jun-1983 09:00","107.141","4","","","",""
"212243","23-Jun-1983 09:00","107.421","4","","","",""
"212243","24-Jun-1983 09:00","107.511","4","","","",""
"212243","29-Jun-1983 09:00","107.701","4","","","",""
"212243","01-Jul-1983 09:00","107.751","4","","","",""
"212243","02-Jul-1983 09:00","107.781","4","","","",""
"212243","03-Jul-1983 09:00","107.806","4","","","",""
"212243","06-Jul-1983 09:00","107.861","4","","","",""
"212243","15-Jul-1983 09:00","108.011","4","","","",""
"212243","27-Jul-1983 09:00","108.081","4","","","",""
"212243","28-Jul-1983 09:00","108.081","4","","","",""
"212243","07-Aug-1983 09:00","108.141","4","","","",""
"212243","10-Aug-1983 09:00","108.161","4","","","",""
"212243","17-Aug-1983 09:00","108.161","4","","","",""
"212243","18-Aug-1983 09:00","108.181","4","","","",""
"212243","22-Aug-1983 09:00","108.181","4","","","",""
"212243","23-Aug-1983 09:00","108.191","4","","","",""
"212243","30-Aug-1983 09:00","108.221","4","","","",""
"212243","06-Sep-1983 09:00","108.231","4","","","",""
"212243","07-Sep-1983 09:00","108.271","4","","","",""
"212243","10-Sep-1983 09:00","108.361","4","","","",""
"212243","13-Sep-1983 09:00","108.421","4","","","",""
"212243","14-Sep-1983 09:00","108.431","4","","","",""
"212243","15-Sep-1983 09:00","108.451","4","","","",""
"212243","17-Sep-1983 09:00","108.531","4","","","",""
"212243","19-Sep-1983 09:00","108.571","4","","","",""
"212243","21-Sep-1983 09:00","108.571","4","","","",""
"212243","24-Sep-1983 09:00","108.571","4","","","",""
"212243","03-Oct-1983 09:00","108.561","4","","","",""
"212243","10-Oct-1983 09:00","108.651","4","","","",""
"212243","14-Oct-1983 09:00","108.691","4","","","",""
"212243","15-Oct-1983 09:00","108.731","4","","","",""
"212243","16-Oct-1983 09:00","108.781","4","","","",""
"212243","19-Oct-1983 09:00","108.901","4","","","",""
"212243","24-Oct-1983 09:00","109.121","4","","","",""
"212243","25-Oct-1983 09:00","109.181","4","","","",""
"212243","27-Oct-1983 09:00","109.251","4","","","",""
"212243","29-Oct-1983 09:00","109.301","4","","","",""
"212243","30-Oct-1983 09:00","109.311","4","","","",""
"212243","01-Nov-1983 09:00","109.341","4","","","",""
"212243","07-Nov-1983 09:00","109.751","4","","","",""
"212243","08-Nov-1983 09:00","109.761","4","","","",""
"212243","09-Nov-1983 09:00","109.751","4","","","",""
"212243","15-Nov-1983 09:00","109.731","4","","","",""
"212243","17-Nov-1983 09:00","109.721","4","","","",""
"212243","25-Nov-1983 09:00","109.621","4","","","",""
"212243","28-Nov-1983 09:00","109.631","4","","","",""
"212243","01-Dec-1983 09:00","109.731","4","","","",""
"212243","03-Dec-1983 09:00","109.751","4","","","",""
"212243","06-Dec-1983 09:00","109.891","4","","","",""
"212243","07-Dec-1983 09:00","109.931","4","","","",""
"212243","11-Dec-1983 09:00","110.421","4","","","",""
"212243","12-Dec-1983 09:00","110.481","4","","","",""
"212243","14-Dec-1983 09:00","110.561","4","","","",""
"212243","15-Dec-1983 09:00","110.571","4","","","",""
"212243","22-Dec-1983 09:00","110.611","4","","","",""
"212243","24-Dec-1983 09:00","110.581","4","","","",""
"212243","26-Dec-1983 09:00","110.561","4","","","",""
"212243","30-Dec-1983 09:00","110.591","4","","","",""
"212243","02-Jan-1984 09:00","110.631","4","","","",""
"212243","08-Jan-1984 09:00","110.731","4","","","",""
"212243","09-Jan-1984 09:00","110.751","4","","","",""
"212243","10-Jan-1984 09:00","110.751","4","","","",""
"212243","14-Jan-1984 09:00","110.851","4","","","",""
"212243","16-Jan-1984 09:00","111.011","4","","","",""
"212243","17-Jan-1984 09:00","111.171","4","","","",""
"212243","20-Jan-1984 09:00","111.431","4","","","",""
"212243","22-Jan-1984 09:00","111.501","4","","","",""
"212243","24-Jan-1984 09:00","111.511","4","","","",""
"212243","26-Jan-1984 09:00","111.541","4","","","",""
"212243","28-Jan-1984 09:00","111.541","4","","","",""
"212243","29-Jan-1984 09:00","111.541","4","","","",""
"212243","30-Jan-1984 09:00","111.591","4","","","",""
"212243","02-Feb-1984 09:00","111.701","4","","","",""
"212243","04-Feb-1984 09:00","111.731","51","","","",""
"212243","05-Feb-1984 09:00","111.741","51","","","",""
"212243","06-Feb-1984 09:00","111.741","51","","","",""
"212243","07-Feb-1984 09:00","111.731","51","","","",""
"212243","08-Feb-1984 09:00","111.741","51","","","",""
"212243","09-Feb-1984 09:00","111.751","51","","","",""
"212243","10-Feb-1984 09:00","111.761","51","","","",""
"212243","11-Feb-1984 09:00","111.751","51","","","",""
"212243","12-Feb-1984 09:00","111.751","51","","","",""
"212243","13-Feb-1984 09:00","111.751","51","","","",""
"212243","14-Feb-1984 09:00","111.741","51","","","",""
"212243","15-Feb-1984 09:00","111.761","51","","","",""
"212243","16-Feb-1984 09:00","111.741","51","","","",""
"212243","17-Feb-1984 09:00","111.741","51","","","",""
"212243","20-Feb-1984 09:00","112.011","4","","","",""
"212243","23-Feb-1984 09:00","112.321","4","","","",""
"212243","24-Feb-1984 09:00","112.441","4","","","",""
"212243","08-Mar-1984 09:00","112.791","4","","","",""
"212243","11-Mar-1984 09:00","112.771","4","","","",""
"212243","13-Mar-1984 09:00","112.771","4","","","",""
"212243","20-Mar-1984 09:00","112.731","4","","","",""
"212243","22-Mar-1984 09:00","112.721","4","","","",""
"212243","23-Mar-1984 09:00","112.731","4","","","",""
"212243","25-Mar-1984 09:00","112.791","4","","","",""
"212243","26-Mar-1984 09:00","112.851","4","","","",""
"212243","29-Mar-1984 09:00","112.931","4","","","",""
"212243","30-Mar-1984 09:00","112.941","4","","","",""
"212243","04-Apr-1984 09:00","112.941","4","","","",""
"212243","05-Apr-1984 09:00","112.941","4","","","",""
"212243","06-Apr-1984 09:00","112.931","4","","","",""
"212243","08-Apr-1984 09:00","112.931","4","","","",""
"212243","09-Apr-1984 09:00","112.941","4","","","",""
"212243","17-Apr-1984 09:00","113.121","4","","","",""
"212243","18-Apr-1984 09:00","113.131","4","","","",""
"212243","20-Apr-1984 09:00","113.351","4","","","",""
"212243","21-Apr-1984 09:00","114.201","4","","","",""
"212243","22-Apr-1984 09:00","114.711","4","","","",""
"212243","23-Apr-1984 09:00","114.971","4","","","",""
"212243","24-Apr-1984 09:00","115.091","4","","","",""
"212243","03-May-1984 09:00","115.351","4","","","",""
"212243","04-May-1984 09:00","115.351","4","","","",""
"212243","05-May-1984 09:00","115.351","4","","","",""
"212243","06-May-1984 09:00","115.371","4","","","",""
"212243","07-May-1984 09:00","115.401","4","","","",""
"212243","09-May-1984 09:00","115.561","4","","","",""
"212243","10-May-1984 09:00","115.601","4","","","",""
"212243","24-May-1984 09:00","115.821","4","","","",""
"212243","01-Jun-1984 09:00","115.831","4","","","",""
"212243","05-Jun-1984 09:00","115.831","4","","","",""
"212243","06-Jun-1984 09:00","115.831","4","","","",""
"212243","09-Jun-1984 09:00","115.821","4","","","",""
"212243","16-Jun-1984 09:00","115.791","4","","","",""
"212243","20-Jun-1984 09:00","115.821","4","","","",""
"212243","21-Jun-1984 09:00","116.001","4","","","",""
"212243","26-Jun-1984 09:00","116.431","4","","","",""
"212243","27-Jun-1984 09:00","116.371","4","","","",""
"212243","28-Jun-1984 09:00","116.371","4","","","",""
"212243","01-Jul-1984 09:00","116.401","4","","","",""
"212243","03-Jul-1984 09:00","116.331","4","","","",""
"212243","04-Jul-1984 09:00","116.351","4","","","",""
"212243","09-Jul-1984 09:00","116.451","4","","","",""
"212243","10-Jul-1984 09:00","116.381","4","","","",""
"212243","11-Jul-1984 09:00","116.411","4","","","",""
"212243","16-Jul-1984 09:00","116.381","4","","","",""
"212243","17-Jul-1984 09:00","116.441","4","","","",""
"212243","02-Aug-1984 09:00","116.756","4","","","",""
"212243","05-Aug-1984 09:00","116.727","4","","","",""
"212243","06-Aug-1984 09:00","116.697","4","","","",""
"212243","16-Aug-1984 09:00","116.69","4","","","",""
"212243","20-Aug-1984 09:00","116.51","4","","","",""
"212243","04-Sep-1984 09:00","116.314","4","","","",""
"212243","09-Sep-1984 09:00","116.435","4","","","",""
"212243","25-Sep-1984 09:00","116.391","4","","","",""
"212243","19-Oct-1984 09:00","116.16","4","","","",""
"212243","23-Oct-1984 09:00","116.1","4","","","",""
"212243","30-Oct-1984 09:00","116.09","4","","","",""
"212243","02-Nov-1984 09:00","116.06","4","","","",""
"212243","03-Nov-1984 09:00","116.09","4","","","",""
"212243","04-Nov-1984 09:00","116.07","4","","","",""
"212243","06-Nov-1984 09:00","116.12","4","","","",""
"212243","08-Nov-1984 09:00","116.8","4","","","",""
"212243","10-Nov-1984 09:00","116.81","4","","","",""
"212243","11-Nov-1984 09:00","116.79","4","","","",""
"212243","12-Nov-1984 09:00","116.8","4","","","",""
"212243","20-Nov-1984 09:00","116.61","4","","","",""
